Ranking FIFA;Pais;GolesFavor;GolesContra;PartidosGanados;PartidosEmpatados;PartidosPerdidos;TarjetasAmarillas;TarjetasRojas;Faltas
16;United States;17;11;5;3;3;1;0;3
12;Uruguay;23;11;10;7;3;10;0;13
25;Serbia;15;7;6;4;2;5;0;8
37;Scotland;13;9;5;4;3;3;0;6
1;France;33;11;15;6;1;3;0;14
13;Colombia;23;5;11;9;0;5;0;17
26;Sweden;15;10;5;2;4;4;0;6
38;Uzbekistan;14;11;4;4;2;4;0;8
2;Spain;20;5;7;4;0;1;0;6
14;Croatia;20;7;6;4;2;3;0;2
27;Egypt;19;4;5;4;1;1;0;6
40;Saudi Arabia;10;9;4;5;3;4;0;3
3;Argentina;26;10;8;2;3;1;0;8
15;Mexico;18;10;6;4;2;0;0;5
31;Nigeria;14;9;7;3;4;4;0;8
41;Bosnia and Herzegovina;13;9;6;4;4;6;1;9
4;England;23;6;10;4;1;7;1;10
17;Japan;25;3;7;2;1;4;0;7
28;Canada;15;10;4;6;2;1;0;8
39;South Africa;11;7;4;4;1;4;0;3
5;Portugal;21;7;7;3;1;1;0;8
18;Iran;17;10;4;4;1;1;0;3
29;Paraguay;18;11;9;6;1;3;0;8
44;Ghana;18;11;5;4;1;5;0;5
6;Brazil;20;9;6;4;3;3;0;7
19;Senegal;15;3;8;4;0;3;0;11
30;Panama;13;9;6;4;2;5;0;6
42;Iraq;7;9;2;2;5;0;0;7
7;Netherlands;21;5;8;4;0;7;1;9
20;Denmark;18;7;6;5;1;5;0;6
32;Costa Rica;11;11;4;3;5;4;0;9
45;DR Congo;9;7;4;4;3;1;0;4
8;Belgium;26;7;12;4;1;12;0;14
21;Austria;18;9;6;2;4;4;0;8
33;Tunisia;9;1;4;4;1;3;0;11
43;Jordan;16;8;4;3;2;1;0;3
9;Germany;20;6;7;3;1;3;0;3
22;Korea Republic;14;8;4;4;1;3;0;6
34;Czech Republic;13;8;6;5;3;4;0;11
48;Cabo Verde;12;1;7;5;0;9;0;13
10;Italy;25;8;10;4;1;6;0;11
23;Australia;14;7;4;3;2;4;0;5
36;Cameroon;17;6;5;1;4;1;0;7
46;Haiti;14;11;5;6;3;2;0;14
11;Morocco;20;5;5;5;0;1;0;9
24;Turkey;17;10;7;2;4;6;0;7
35;Qatar;17;9;4;3;2;3;0;4
47;New Zealand;10;3;4;2;1;5;0;8
